Date,Season,HomeTeam,AwayTeam,FTH Goals,FTA Goals,FT Result,FT_Result,HomeTeam_Elo,AwayTeam_Elo,Home_Strength,Away_Strength,H2H_Home_Wins,H2H_Away_Wins,H2H_Draws,Home_vs_Away_Wins,Home_vs_Away_Draws,Home_vs_Away_Avg_Goals,H2H_Avg_Home_Goals,H2H_Avg_Away_Goals,Home_Team_Rank,Away_Team_Rank
2016-11-19,2016,Watford,Leicester,2,1,H,1,1540.403541018507,1635.5839207061306,229.28526981804922,-339.5940698291645,2,1,1,0,0,0,1.8461538461538463,0.6923076923076923,16,12
2016-11-19,2016,Tottenham,West Ham,3,2,H,1,1716.0775779077546,1554.7589278671535,344.0923694011285,279.30144644579036,20,12,8,0,0,0,1.4642857142857142,1.1607142857142858,2,10
2016-11-19,2016,Stoke,Bournemouth,0,1,A,-1,1542.943866217992,1518.3884131150212,887.6355968084065,-295.1256008223141,1,1,0,0,0,0,1.2,1.8,13,8
2016-11-19,2016,Sunderland,Hull,3,0,H,1,1489.822151553257,1443.2105865355811,-670.15049267069,-925.9144343237734,3,4,1,0,0,0,1.3333333333333333,1.3333333333333333,20,18
2016-11-19,2016,Crystal Palace,Man City,1,2,A,-1,1477.3918624074488,1716.8129984497743,-1291.9504026087352,-41.521030545913526,6,3,1,0,0,0,1.7307692307692308,1.3076923076923077,14,3
2016-11-19,2016,Everton,Swansea,1,1,D,0,1569.2224833442403,1511.0009977461427,-325.7241990616725,-1331.967791980251,2,4,4,0,0,0,0.9230769230769231,1.0769230769230769,7,15
2016-11-19,2016,Southampton,Liverpool,0,0,D,0,1630.3407331332562,1711.9819834895409,-338.23667123688983,1216.1836057587618,15,10,7,0,0,0,1.7608695652173914,1.173913043478261,9,4
2016-11-20,2016,Middlesbrough,Chelsea,0,1,A,-1,1461.5376097403184,1714.2772736058816,0.7182503071246173,1604.2892500269622,15,6,5,0,0,0,1.2592592592592593,0.7407407407407407,19,1
2016-11-21,2016,West Brom,Burnley,4,0,H,1,1549.610654820513,1493.0330348113255,-352.85789555506983,-69.47282889347552,1,0,1,0,0,0,1.8571428571428572,1.0,11,17
2016-11-26,2016,Chelsea,Tottenham,2,1,H,1,1729.354998294905,1700.9998532187312,1602.4034756815029,310.9517855734307,19,9,18,0,0,0,1.5483870967741935,1.2096774193548387,1,2
2016-11-26,2016,Burnley,Man City,1,2,A,-1,1486.5482092805905,1723.2978239805093,-32.19722560076116,598.3351295499731,1,1,2,0,0,0,1.8823529411764706,1.588235294117647,17,3
2016-11-26,2016,Liverpool,Sunderland,2,0,H,1,1718.5143402745232,1483.2897947682748,908.1429650839218,-381.50837536357386,10,10,10,0,0,0,1.032258064516129,0.9032258064516129,4,20
2016-11-26,2016,Leicester,Middlesbrough,2,2,D,0,1628.6410138210692,1468.4805166253798,-647.6747780328658,-342.1372044140517,2,7,3,0,0,0,0.7692307692307693,1.7692307692307692,12,19
2016-11-26,2016,Swansea,Crystal Palace,5,4,H,1,1524.5544839036795,1463.838376249912,-993.4158696965505,-1635.3130022986902,1,1,4,0,0,0,1.1111111111111112,1.4444444444444444,15,14
2016-11-26,2016,Hull,West Brom,1,1,D,0,1447.6658309077916,1545.1554104483025,-893.4258934074775,-54.251288592804755,2,1,3,0,0,0,1.0,1.0,18,11
2016-11-27,2016,Southampton,Everton,1,0,H,1,1642.7289316650122,1556.8342848124844,-338.23667123688983,-325.7241990616725,19,4,9,0,0,0,1.673913043478261,0.8043478260869565,9,7
2016-11-27,2016,Man United,West Ham,1,1,D,0,1661.8562717110206,1559.424291297682,-35.13662578603184,-63.91406913576056,20,10,10,0,0,0,1.7142857142857142,1.0535714285714286,6,10
2016-11-27,2016,Watford,Stoke,0,1,A,-1,1525.5132137191858,1557.8341935173132,556.4020539592753,583.9579141854022,0,2,0,0,0,0,0.6,1.2,16,13
2016-11-27,2016,Arsenal,Bournemouth,3,1,H,1,1740.0386107192544,1511.6400437561372,598.1773518345744,13.463172421284344,1,1,0,0,0,0,1.9285714285714286,1.4285714285714286,5,8
2016-12-03,2016,West Ham,Arsenal,1,5,A,-1,1551.588052476463,1747.8748495404734,-366.9821272425746,593.932975692356,16,16,8,0,0,0,1.4107142857142858,1.3214285714285714,10,5
2016-12-03,2016,Sunderland,Leicester,2,1,H,1,1504.222943210734,1607.70786537861,-418.37741725754495,-313.9484637161512,6,1,5,0,0,0,1.4615384615384615,0.6923076923076923,20,12
2016-12-03,2016,Man City,Chelsea,1,3,A,-1,1708.55930672567,1744.0935155497443,895.6447714060912,1609.0749355849573,17,12,7,0,0,0,1.4423076923076923,1.0192307692307692,3,1
2016-12-03,2016,Tottenham,Swansea,5,0,H,1,1708.9758212620768,1516.578515860334,-34.91921408555031,-351.982204408357,5,3,2,0,0,0,1.6923076923076923,1.3076923076923077,2,15
2016-12-03,2016,Crystal Palace,Southampton,3,0,H,1,1485.944554986817,1620.6227529281073,-1626.5014975715744,-319.73933356195676,6,2,4,0,0,0,1.3461538461538463,1.0769230769230769,14,9
2016-12-03,2016,Stoke,Burnley,2,0,H,1,1569.7990027705314,1474.5834000273724,594.1999258380044,-44.513728873742004,1,1,2,0,0,0,1.1428571428571428,0.42857142857142855,13,17
2016-12-03,2016,West Brom,Watford,3,1,H,1,1559.3082909711786,1511.3603331963097,-54.251288592804755,-40.769819199755695,0,1,1,0,0,0,1.4,0.8,11,16
2016-12-04,2016,Everton,Man United,1,1,D,0,1561.2352176366885,1657.4553388868164,-654.2699853946749,-35.13662578603184,24,15,7,0,0,0,1.596774193548387,1.1935483870967742,7,6
2016-12-04,2016,Bournemouth,Liverpool,4,3,H,1,1534.6469113417354,1695.507472688925,-626.1354787890707,1204.8009240375768,1,1,0,0,0,0,2.0714285714285716,1.7142857142857142,8,4
2016-12-05,2016,Middlesbrough,Hull,1,0,H,1,1482.5829479838135,1433.5633995493579,-39.17158683769044,-587.3656013970473,2,0,0,0,0,0,2.0,0.6666666666666666,19,18
2016-12-10,2016,Swansea,Sunderland,3,0,H,1,1531.045307667605,1489.756151403463,-693.7773686607724,219.0916570587156,2,2,6,0,0,0,1.4545454545454546,1.0,15,20
2016-12-10,2016,Arsenal,Stoke,3,1,H,1,1755.7959806752708,1561.877871635734,904.2505861876485,599.8779444769194,12,1,3,0,0,0,1.8421052631578947,0.8421052631578947,5,13
2016-12-10,2016,Burnley,Bournemouth,3,2,H,1,1492.1510221316953,1517.0792892374125,-671.7826827524572,-287.0339842512857,0,0,0,0,0,0,1.8888888888888888,1.3333333333333333,17,8
2016-12-10,2016,Watford,Everton,3,2,H,1,1528.4989351183935,1544.0966157146047,-352.6314773939914,-357.3862361277908,2,2,2,0,0,0,1.7333333333333334,1.7333333333333334,16,7
2016-12-10,2016,Hull,Crystal Palace,3,3,D,0,1435.8078956504696,1483.7000588857052,-574.696097132932,-967.0852914940072,2,2,0,0,0,0,1.2,1.2,18,14
2016-12-10,2016,Leicester,Man City,4,2,H,1,1626.94366710815,1689.32350499613,-916.0979657134578,546.8260682961424,1,7,2,0,0,0,1.375,1.4583333333333333,12,3
2016-12-11,2016,Liverpool,West Ham,2,2,D,0,1689.6265534671359,1557.468971698252,593.5136921475989,-1009.212628509217,22,10,8,0,0,0,1.7142857142857142,1.125,4,10
2016-12-11,2016,Southampton,Middlesbrough,1,0,H,1,1629.9580723748606,1473.24762853706,-616.9282445593201,247.54109307218113,5,6,7,0,0,0,1.4736842105263157,1.3157894736842106,9,19
2016-12-11,2016,Chelsea,West Brom,1,0,H,1,1751.7915530155967,1551.6102535053262,1618.577165864141,588.1212278420529,11,6,3,0,0,0,1.72,1.28,1,11
2016-12-11,2016,Man United,Tottenham,1,0,H,1,1674.6634953242244,1691.7676648246688,301.6566064391457,268.39648908651645,22,14,10,0,0,0,1.5161290322580645,1.1935483870967742,6,2
2016-12-13,2016,Everton,Arsenal,2,1,H,1,1567.2513368828716,1732.641259507004,-975.9005346970458,925.0211935736668,22,12,12,0,0,0,1.7419354838709677,1.1451612903225807,7,5
2016-12-13,2016,Bournemouth,Leicester,1,0,H,1,1536.6704981638745,1607.352458181688,-293.8689239818447,-578.2332647142318,0,0,2,0,0,0,1.5833333333333333,0.75,8,12
2016-12-14,2016,Crystal Palace,Man United,1,2,A,-1,1476.2037798626782,1682.1597743472514,-625.5050149438274,640.0101394040795,6,3,3,0,0,0,1.3571428571428572,1.0,14,6
2016-12-14,2016,Stoke,Southampton,0,0,D,0,1564.7800799085676,1627.055864102027,-54.81755600874676,17.342189247816076,2,2,4,0,0,0,1.1818181818181819,1.1818181818181819,13,9
2016-12-14,2016,Sunderland,Chelsea,0,1,A,-1,1484.3208571347254,1757.2268472843343,260.4393304259888,1598.92949441694,16,12,2,0,0,0,2.193548387096774,1.4193548387096775,20,1
2016-12-14,2016,West Brom,Swansea,3,1,H,1,1565.7234288551092,1516.932132317822,581.75782648162,-83.75954094600516,6,3,1,0,0,0,1.7692307692307692,0.8461538461538461,11,15
2016-12-14,2016,West Ham,Burnley,1,0,H,1,1569.6817295046221,1479.9382643253252,-692.7904854896457,-368.3668249049747,3,1,0,0,0,0,1.4705882352941178,1.2352941176470589,10,17
2016-12-14,2016,Man City,Watford,2,0,H,1,1697.8369504179855,1519.985489696538,-81.41942219397106,-330.64232373282226,1,1,2,0,0,0,1.6923076923076923,1.9230769230769231,3,16
2016-12-14,2016,Tottenham,Hull,3,0,H,1,1697.360352174021,1430.2152083011174,-66.5362099783284,-269.16641070212563,2,4,2,0,0,0,1.1111111111111112,1.2222222222222223,2,18
2016-12-14,2016,Middlesbrough,Liverpool,0,3,A,-1,1466.5436280613503,1696.3305539428457,-382.13438928627687,293.6886055470231,15,2,9,0,0,0,1.4444444444444444,0.7407407407407407,19,4
2016-12-17,2016,West Ham,Hull,1,0,H,1,1578.9643193453553,1420.9326184603842,-396.8028326245806,-933.9530903422183,6,0,2,0,0,0,2.0,0.6666666666666666,10,18
2016-12-17,2016,Middlesbrough,Swansea,3,0,H,1,1483.7039493894174,1499.7718109897548,-721.400500074846,-64.22094449276219,0,0,0,0,0,0,3.0,0.0,19,15
2016-12-17,2016,Sunderland,Watford,1,0,H,1,1500.8552374999042,1503.4511093313592,-391.1736086624543,-327.05977969714843,1,2,1,0,0,0,1.4,1.2,20,16
2016-12-17,2016,Stoke,Leicester,2,2,D,0,1566.608933344711,1605.5236047455446,-54.81755600874676,-578.3946954793971,1,2,1,0,0,0,1.5714285714285714,1.1428571428571428,13,12
2016-12-17,2016,Crystal Palace,Chelsea,0,1,A,-1,1471.2381055726426,1762.19252157437,-660.5809007545197,1581.4055760649542,5,6,1,0,0,0,1.4482758620689655,1.3448275862068966,14,1
2016-12-17,2016,West Brom,Man United,0,2,A,-1,1555.570280073134,1692.3129231292266,553.906789461972,633.5942889374694,7,9,4,0,0,0,1.28,1.52,11,6
2016-12-18,2016,Man City,Arsenal,2,1,H,1,1714.334567049339,1716.1436428756504,222.57767574533653,611.5709261970926,16,11,9,0,0,0,1.5,1.25,3,5
2016-12-18,2016,Tottenham,Burnley,2,1,H,1,1704.0331436326696,1473.2654728666766,219.50683168189508,-979.0619843677526,3,0,1,0,0,0,1.8235294117647058,1.0588235294117647,2,17
2016-12-18,2016,Bournemouth,Southampton,1,3,A,-1,1525.4870355079513,1638.2393267579503,322.7228328475311,308.8274716725455,2,0,0,0,0,0,1.0,1.25,8,9
2016-12-19,2016,Everton,Liverpool,0,1,A,-1,1557.5811428095349,1706.0007480161823,-287.71732145528034,283.0373022975779,16,11,19,0,0,0,1.2950819672131149,0.9672131147540983,7,4
2016-12-26,2016,Swansea,West Ham,1,4,A,-1,1488.1328209701483,1590.603309364962,-360.9617343706457,230.5992066490472,4,1,3,0,0,0,1.2727272727272727,0.9090909090909091,15,10
2016-12-26,2016,Man United,Sunderland,3,1,H,1,1699.7932149950507,1493.3749456340802,944.7083449520962,-379.1255041032986,14,10,6,0,0,0,1.5483870967741935,1.0,6,20
2016-12-26,2016,Leicester,Everton,0,2,A,-1,1588.4668003452498,1574.6379472098297,-270.3139872756957,-628.9174710585169,4,3,13,0,0,0,1.3823529411764706,1.3529411764705883,12,7
2016-12-26,2016,Hull,Man City,0,3,A,-1,1416.2552283506748,1719.0119571590485,-951.781523900638,270.3280318389769,3,2,3,0,0,0,1.6666666666666667,1.6666666666666667,18,3
2016-12-26,2016,Burnley,Middlesbrough,1,0,H,1,1488.7160025741543,1468.2534196819397,-1009.9464821301841,-78.59068315571872,0,0,0,0,0,0,1.0,0.0,17,19
2016-12-26,2016,Arsenal,West Brom,1,0,H,1,1724.66590841116,1547.0480145376243,268.70401278722477,-83.16240212613835,10,7,3,0,0,0,1.72,1.28,5,11
2016-12-26,2016,Watford,Crystal Palace,1,1,D,0,1502.06433362289,1472.6248812811118,-954.3476113383555,-669.6568053794388,0,2,0,0,0,0,0.9090909090909091,1.0909090909090908,16,14
2016-12-26,2016,Chelsea,Bournemouth,3,0,H,1,1768.3071299986034,1519.3724270837179,1583.3456752314191,-313.5138057476574,0,2,0,0,0,0,1.2,1.3333333333333333,1,8
2016-12-27,2016,Liverpool,Stoke,4,1,H,1,1715.286094834488,1557.3235865264053,594.5535308594849,248.86012661425752,9,2,5,0,0,0,1.736842105263158,0.8421052631578947,4,13
2016-12-28,2016,Southampton,Tottenham,1,4,A,-1,1626.0463993704884,1716.2260710201315,613.9248787741358,203.2081406817997,19,8,5,0,0,0,1.8695652173913044,1.2391304347826086,9,2
2016-12-30,2016,Hull,Everton,2,2,D,0,1422.6558141982646,1568.2373613622399,-1295.5839153324478,17.32167534353557,5,1,2,0,0,0,2.111111111111111,1.2222222222222223,18,7
2016-12-31,2016,Liverpool,Man City,1,0,H,1,1730.4469470755637,1703.8511049179729,609.360289211111,256.26943565299376,19,5,12,0,0,0,1.8461538461538463,1.0769230769230769,4,3
2016-12-31,2016,Swansea,Bournemouth,0,3,A,-1,1474.4779202388859,1533.0273278149803,-971.8500714936205,-319.1675096035272,1,0,1,0,0,0,1.4,1.4,15,8
2016-12-31,2016,Chelsea,Stoke,4,2,H,1,1775.1742037852007,1550.456512739808,1547.0201900044165,-399.2997350964773,9,4,3,0,0,0,1.5789473684210527,1.263157894736842,1,13
2016-12-31,2016,Leicester,West Ham,1,0,H,1,1603.5590396917064,1575.5110700185053,-585.2415767176617,528.2257708430768,10,5,3,0,0,0,1.53125,1.375,12,10
2016-12-31,2016,Southampton,West Brom,1,2,A,-1,1607.6933505949291,1565.4010633131836,-40.687192392387395,-428.09558380837035,6,2,4,0,0,0,1.0,0.7058823529411765,9,11
2016-12-31,2016,Man United,Middlesbrough,2,1,H,1,1706.0538639668846,1461.9927707101058,1243.3833340789122,-376.3338836705496,8,12,6,0,0,0,1.3703703703703705,1.4444444444444444,6,19
2016-12-31,2016,Burnley,Sunderland,4,1,H,1,1503.917133259582,1478.1738149486525,-371.6362333976942,-375.3812790474041,3,0,1,0,0,0,2.2,0.6,17,20
2017-01-01,2016,Arsenal,Crystal Palace,2,0,H,1,1730.3619637487402,1466.9288259435316,275.78560694352217,-364.74590859870284,4,5,3,0,0,0,1.7142857142857142,1.2857142857142858,5,14
2017-01-01,2016,Watford,Tottenham,1,4,A,-1,1495.2936552543986,1722.996749388623,-642.7807726348926,874.2884202148783,3,1,2,0,0,0,1.6,0.8,16,2
2017-01-02,2016,West Ham,Man United,0,2,A,-1,1565.896003189146,1715.6689307962438,557.0889328128303,1535.7818882209335,20,10,11,0,0,0,1.7142857142857142,1.0535714285714286,10,6
2017-01-02,2016,Sunderland,Liverpool,2,2,D,0,1487.4839225791106,1721.1368394451056,-997.7062787750426,1257.0598924630526,11,10,10,0,0,0,1.032258064516129,0.9032258064516129,20,4
2017-01-02,2016,West Brom,Hull,3,1,H,1,1574.5631017561489,1413.4937757552993,-408.8289803286465,-999.067325735685,2,1,4,0,0,0,1.0,1.0,11,18
2017-01-02,2016,Middlesbrough,Leicester,0,0,D,0,1467.7874848125055,1597.7643255893067,-1004.257336373798,30.705225928186202,2,7,4,0,0,0,0.7692307692307693,1.7692307692307692,19,12
2017-01-02,2016,Everton,Southampton,3,0,H,1,1584.9335279821632,1590.9971839750058,17.32167534353557,-56.578494057660734,20,4,9,0,0,0,1.673913043478261,0.8043478260869565,7,9
2017-01-02,2016,Man City,Burnley,2,1,H,1,1711.060778674629,1496.7074595029258,258.99874934782986,237.9583301461426,1,2,2,0,0,0,1.8823529411764706,1.588235294117647,3,17
2017-01-03,2016,Bournemouth,Arsenal,3,3,D,0,1540.735383281366,1722.6539082823545,-363.37342009353495,258.8537616369359,2,1,0,0,0,0,1.9285714285714286,1.4285714285714286,8,5
2017-01-03,2016,Crystal Palace,Swansea,1,2,A,-1,1452.2546952631524,1489.152050919265,-1034.9428519340722,-936.6603728042012,2,1,4,0,0,0,1.1111111111111112,1.4444444444444444,14,15
2017-01-03,2016,Stoke,Watford,2,0,H,1,1563.09475284756,1482.6554151466466,-1049.251255858992,-675.5184643183816,0,3,0,0,0,0,0.6,1.2,13,16
2017-01-04,2016,Tottenham,Chelsea,2,0,H,1,1740.2326471644385,1757.938306009385,870.0314480936913,1515.399631207244,20,9,18,0,0,0,1.5483870967741935,1.2096774193548387,2,1
2017-01-14,2016,Swansea,Arsenal,0,4,A,-1,1482.9471724029438,1728.8587867986757,-944.1606640322632,-53.52181269021089,4,6,1,0,0,0,1.1538461538461537,1.8461538461538463,15,5
2017-01-14,2016,Hull,Bournemouth,3,1,H,1,1433.7541322038142,1520.4750268328512,-1313.9799460869149,-64.94321566719596,1,0,0,0,0,0,6.0,1.0,18,8
2017-01-14,2016,Leicester,Chelsea,0,3,A,-1,1589.2280260260854,1766.4746055726064,-307.15947507103976,857.031051073291,10,6,5,0,0,0,1.3823529411764706,1.411764705882353,12,1
2017-01-14,2016,Watford,Middlesbrough,0,0,D,0,1482.0139065391395,1468.4289934200126,-1296.9567380308147,-678.2657218988259,2,2,1,0,0,0,1.6,1.2,16,19
2017-01-14,2016,Burnley,Southampton,1,0,H,1,1515.681193000572,1572.0234504773596,-407.6696834362657,-668.2147253615054,3,0,0,0,0,0,1.3846153846153846,0.8461538461538461,17,9
2017-01-14,2016,West Ham,Crystal Palace,3,0,H,1,1576.1575036039771,1441.9931948483213,213.9551466535815,-1332.7732621179252,4,5,2,0,0,0,1.7692307692307692,1.6538461538461537,10,14
2017-01-14,2016,Sunderland,Stoke,1,3,A,-1,1475.6977278288941,1574.8809475977764,-691.4972172415215,-401.5609766946084,11,1,5,0,0,0,1.5294117647058822,0.4117647058823529,20,13
2017-01-14,2016,Tottenham,West Brom,4,0,H,1,1748.577064405148,1566.2186845154395,1556.5518083604134,224.22808542553275,6,5,10,0,0,0,1.32,1.12,2,11
2017-01-15,2016,Man United,Liverpool,1,1,D,0,1715.904979900932,1720.9007903404174,1510.607555893829,1257.0598924630526,23,16,8,0,0,0,1.507936507936508,1.1111111111111112,6,4
2017-01-15,2016,Everton,Man City,4,0,H,1,1605.1516432406272,1690.8426634161651,641.2208991622153,883.7289746700451,20,9,8,0,0,0,1.5576923076923077,1.0192307692307692,7,3
2017-01-21,2016,Liverpool,Swansea,2,3,A,-1,1696.9804951125852,1506.867467630776,963.7511668507825,-976.7877356209765,6,2,3,0,0,0,2.1538461538461537,1.0,4,15
2017-01-21,2016,Man City,Tottenham,2,2,D,0,1693.3125654400114,1746.1071623813016,258.7015480826121,1583.7525036032775,19,13,5,0,0,0,1.6538461538461537,1.25,3,2
2017-01-21,2016,West Brom,Sunderland,2,0,H,1,1577.396672760922,1464.5197395834116,-428.8737539190612,-655.02803730421,8,4,7,0,0,0,1.736842105263158,1.0,11,20
2017-01-21,2016,Stoke,Man United,1,1,D,0,1580.6557331760227,1710.1301943226854,-106.4214311288296,1215.3667999212933,10,4,3,0,0,0,1.894736842105263,1.0526315789473684,13,6
2017-01-21,2016,Crystal Palace,Everton,0,1,A,-1,1433.561429961134,1613.5834081278144,-1311.5728079692703,632.8611799440476,3,6,4,0,0,0,1.4642857142857142,1.1785714285714286,14,7
2017-01-21,2016,Middlesbrough,West Ham,1,3,A,-1,1457.9364720192043,1586.6500250047854,-338.9996111102568,206.36613275818073,17,2,4,0,0,0,1.7826086956521738,0.5652173913043478,19,10
2017-01-21,2016,Bournemouth,Watford,2,2,D,0,1518.8212765673297,1483.667656804661,-673.1645337442964,-957.3893479472174,0,0,3,0,0,0,1.1111111111111112,1.7777777777777777,8,16
2017-01-22,2016,Southampton,Leicester,3,0,H,1,1587.7656251808412,1573.4858513226038,-971.3509639616198,-353.12029655278616,11,2,8,0,0,0,1.5588235294117647,1.5,9,12
2017-01-22,2016,Arsenal,Burnley,2,1,H,1,1735.6592116683091,1508.8807681309386,556.5178891669522,220.67135256013063,2,2,1,0,0,0,1.411764705882353,0.8823529411764706,5,17
2017-01-22,2016,Chelsea,Hull,2,0,H,1,1770.3262268953295,1429.902510881091,878.0124848515632,-670.4128702855403,3,4,2,0,0,0,1.0,1.3333333333333333,1,18
2017-01-31,2016,Middlesbrough,West Brom,1,1,D,0,1462.8999121456504,1572.4332326344759,-956.2839783091649,202.49277862346645,4,3,2,0,0,0,1.5555555555555556,0.7777777777777778,19,11
2017-01-31,2016,Arsenal,Watford,1,2,A,-1,1711.3565812788493,1507.9702871941208,1201.1609562030076,-657.2183004472365,3,4,0,0,0,0,1.7333333333333334,1.2666666666666666,5,16
2017-01-31,2016,Swansea,Southampton,2,1,H,1,1525.2983418723509,1569.3347509392663,-340.650846720576,-961.7512007986892,3,4,2,0,0,0,0.8181818181818182,0.6363636363636364,15,9
2017-01-31,2016,Bournemouth,Crystal Palace,0,2,A,-1,1500.2124647677483,1452.1702417607155,-345.5166683927063,-1281.8509852799593,0,1,2,0,0,0,1.2142857142857142,1.3571428571428572,8,14
2017-01-31,2016,Liverpool,Chelsea,1,1,D,0,1700.1008681293577,1767.205853878557,350.86144476272045,869.7453659132527,25,12,10,0,0,0,1.5,0.967741935483871,4,1
2017-01-31,2016,Sunderland,Tottenham,0,0,D,0,1474.5675124109334,1736.0593895537797,-1271.1975937226664,1289.0994090299423,18,8,5,0,0,0,1.7419354838709677,1.096774193548387,20,2
2017-01-31,2016,Burnley,Leicester,1,0,H,1,1526.6382847720806,1555.7283346814618,214.3461389530027,-670.6734215889544,1,1,1,0,0,0,1.6153846153846154,1.0,17,12
2017-02-01,2016,Stoke,Everton,1,1,D,0,1582.0730941344227,1612.1660471694145,-106.4214311288296,1260.773615539511,7,5,5,0,0,0,1.3157894736842106,0.9473684210526315,13,7
2017-02-01,2016,Man United,Hull,0,0,D,0,1700.1148702163894,1439.917834987387,904.2527439066664,-708.6852517955351,4,4,1,0,0,0,1.8888888888888888,1.3333333333333333,6,18
2017-02-01,2016,West Ham,Man City,0,4,A,-1,1576.1155992114557,1703.8469912333412,213.76690346994474,-84.52718049251807,19,6,6,0,0,0,1.553191489361702,1.2553191489361701,10,3
2017-02-04,2016,Southampton,West Ham,1,3,A,-1,1554.6274665271628,1590.8228836235592,-923.5656549691332,-424.62905897075314,16,6,7,0,0,0,1.5714285714285714,0.9761904761904762,9,10
2017-02-04,2016,Crystal Palace,Sunderland,0,4,A,-1,1438.1358724189017,1488.6018817527472,-981.8084923264096,-931.2389507236561,1,4,2,0,0,0,1.2857142857142858,2.0,14,20
2017-02-04,2016,Tottenham,Middlesbrough,1,0,H,1,1741.2154870690217,1457.7438146304085,963.8901291558446,-658.540777794334,11,7,9,0,0,0,1.3703703703703705,1.1481481481481481,2,19
2017-02-04,2016,Chelsea,Arsenal,3,1,H,1,1779.8152027591657,1698.7472323982406,565.8708804965092,590.1572958566587,21,12,14,0,0,0,1.564516129032258,1.2258064516129032,1,5
2017-02-04,2016,West Brom,Stoke,1,0,H,1,1587.8493121462745,1566.657014622624,547.4259603056984,236.635787838068,4,7,4,0,0,0,0.7058823529411765,0.9411764705882353,11,13
2017-02-04,2016,Everton,Bournemouth,6,3,H,1,1622.4932414466045,1489.8852704905582,943.0802554704611,-282.28929074512877,2,0,1,0,0,0,2.3333333333333335,1.2666666666666666,7,8
2017-02-04,2016,Watford,Burnley,2,1,H,1,1523.7754747268566,1510.8330972393449,-314.9469841914667,231.84112195290714,1,0,0,0,0,0,0.8888888888888888,1.0,16,17
